time,my_x,my_y,my_z,my_speed,my_roll,my_pitch,my_yaw,target_id,target_x,target_y,target_z,target_speed,target_gecikme_ms,target_dist,kilitlenme,cmd_yaw,cmd_speed,cmd_alt,mode_log
1765054628.09,-277.28,-677.15,22313.46,77.04,64.44,17.03,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,67.73,28.00,100.00,RTB/LOITER
1765054628.33,-286.25,-674.65,22329.40,78.82,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,67.01,28.00,100.00,RTB/LOITER
1765054628.33,-286.26,-674.64,22329.41,78.43,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,67.01,28.00,100.00,RTB/LOITER
1765054628.33,-286.27,-674.64,22329.43,78.04,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,67.01,28.00,100.00,RTB/LOITER
1765054628.33,-286.34,-674.62,22329.55,77.65,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,67.00,28.00,100.00,RTB/LOITER
1765054628.59,-296.39,-671.81,22347.19,79.64,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,66.19,28.00,100.00,RTB/LOITER
1765054628.59,-296.43,-671.80,22347.27,79.24,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,66.19,28.00,100.00,RTB/LOITER
1765054628.59,-296.45,-671.79,22347.30,78.85,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,66.19,28.00,100.00,RTB/LOITER
1765054628.59,-296.55,-671.77,22347.47,78.45,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,66.18,28.00,100.00,RTB/LOITER
1765054628.83,-305.80,-669.18,22363.54,80.00,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,65.44,28.00,100.00,RTB/LOITER
1765054628.83,-305.84,-669.17,22363.62,79.60,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,65.44,28.00,100.00,RTB/LOITER
1765054628.83,-305.85,-669.16,22363.64,79.20,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,65.44,28.00,100.00,RTB/LOITER
1765054628.83,-305.96,-669.13,22363.82,78.81,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,65.43,28.00,100.00,RTB/LOITER
1765054629.09,-316.20,-666.27,22381.47,80.00,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,64.61,28.00,100.00,RTB/LOITER
1765054629.09,-316.23,-666.26,22381.52,79.60,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,64.61,28.00,100.00,RTB/LOITER
1765054629.09,-316.26,-666.25,22381.57,79.20,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,64.61,28.00,100.00,RTB/LOITER
1765054629.09,-316.35,-666.23,22381.73,78.81,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,64.60,28.00,100.00,RTB/LOITER
1765054629.33,-325.74,-663.60,22397.78,80.00,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,63.86,28.00,100.00,RTB/LOITER
1765054629.33,-325.76,-663.60,22397.81,79.60,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,63.85,28.00,100.00,RTB/LOITER
1765054629.33,-325.78,-663.59,22397.85,79.20,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,63.85,28.00,100.00,RTB/LOITER
1765054629.33,-325.89,-663.56,22398.04,78.81,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,63.84,28.00,100.00,RTB/LOITER
1765054629.59,-336.03,-660.73,22415.29,80.00,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,63.04,28.00,100.00,RTB/LOITER
1765054629.59,-336.05,-660.72,22415.34,79.60,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,63.04,28.00,100.00,RTB/LOITER
1765054629.59,-336.06,-660.72,22415.35,79.20,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,63.04,28.00,100.00,RTB/LOITER
1765054629.59,-336.21,-660.67,22415.61,78.81,64.44,17.04,66.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,63.03,28.00,100.00,RTB/LOITER
1765054629.82,-345.62,-658.04,22431.57,80.00,64.44,17.04,66.42,0,0.00,0.00,0.00,0.00,0.00,0.00,0,62.29,28.00,100.00,RTB/LOITER
1765054629.82,-345.64,-658.04,22431.60,79.60,64.44,17.04,66.42,0,0.00,0.00,0.00,0.00,0.00,0.00,0,62.29,28.00,100.00,RTB/LOITER
1765054629.83,-345.66,-658.03,22431.63,79.20,64.44,17.04,66.42,0,0.00,0.00,0.00,0.00,0.00,0.00,0,62.29,28.00,100.00,RTB/LOITER
1765054629.83,-345.80,-657.99,22431.87,78.81,64.44,17.04,66.42,0,0.00,0.00,0.00,0.00,0.00,0.00,0,62.28,28.00,100.00,RTB/LOITER
1765054630.09,-356.16,-655.10,22449.42,80.00,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,61.47,28.00,100.00,RTB/LOITER
1765054630.09,-356.18,-655.09,22449.46,79.60,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,61.47,28.00,100.00,RTB/LOITER
1765054630.09,-356.21,-655.08,22449.50,79.20,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,61.46,28.00,100.00,RTB/LOITER
1765054630.09,-356.29,-655.06,22449.64,78.81,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,61.46,28.00,100.00,RTB/LOITER
1765054630.33,-365.79,-652.40,22465.72,80.00,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,60.72,28.00,100.00,RTB/LOITER
1765054630.33,-365.81,-652.40,22465.75,79.60,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,60.72,28.00,100.00,RTB/LOITER
1765054630.33,-365.83,-652.39,22465.78,79.20,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,60.72,28.00,100.00,RTB/LOITER
1765054630.33,-365.95,-652.36,22465.99,78.81,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,60.71,28.00,100.00,RTB/LOITER
1765054630.59,-376.34,-649.45,22483.62,80.00,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,59.91,28.00,100.00,RTB/LOITER
1765054630.59,-376.36,-649.45,22483.66,79.60,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,59.91,28.00,100.00,RTB/LOITER
1765054630.59,-376.38,-649.44,22483.68,79.20,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,59.91,28.00,100.00,RTB/LOITER
1765054630.59,-376.48,-649.42,22483.86,78.81,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,59.90,28.00,100.00,RTB/LOITER
1765054630.83,-385.91,-646.78,22499.90,80.00,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,59.18,28.00,100.00,RTB/LOITER
1765054630.83,-385.93,-646.77,22499.94,79.60,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,59.18,28.00,100.00,RTB/LOITER
1765054630.83,-385.95,-646.77,22499.97,79.20,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,59.17,28.00,100.00,RTB/LOITER
1765054630.83,-386.05,-646.74,22500.15,78.81,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,59.17,28.00,100.00,RTB/LOITER
1765054631.09,-396.40,-643.85,22517.84,80.00,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,58.38,28.00,100.00,RTB/LOITER
1765054631.09,-396.42,-643.84,22517.89,79.60,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,58.38,28.00,100.00,RTB/LOITER
1765054631.09,-396.44,-643.84,22517.93,79.20,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,58.38,28.00,100.00,RTB/LOITER
1765054631.09,-396.53,-643.81,22518.07,78.81,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,58.37,28.00,100.00,RTB/LOITER
1765054631.33,-405.87,-641.20,22534.17,80.00,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,57.67,28.00,100.00,RTB/LOITER
1765054631.33,-405.88,-641.20,22534.18,79.60,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,57.67,28.00,100.00,RTB/LOITER
1765054631.33,-405.89,-641.20,22534.20,79.20,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,57.67,28.00,100.00,RTB/LOITER
1765054631.33,-405.95,-641.18,22534.31,78.81,64.45,17.05,66.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,57.66,28.00,100.00,RTB/LOITER
1765054631.59,-416.03,-638.36,22551.82,80.00,64.45,17.04,66.45,0,0.00,0.00,0.00,0.00,0.00,0.00,0,56.91,28.00,100.00,RTB/LOITER
1765054631.59,-416.05,-638.36,22551.85,79.60,64.45,17.04,66.45,0,0.00,0.00,0.00,0.00,0.00,0.00,0,56.91,28.00,100.00,RTB/LOITER
1765054631.59,-416.06,-638.35,22551.88,79.20,64.45,17.04,66.45,0,0.00,0.00,0.00,0.00,0.00,0.00,0,56.90,28.00,100.00,RTB/LOITER
1765054631.59,-416.19,-638.32,22552.11,78.81,64.45,17.04,66.45,0,0.00,0.00,0.00,0.00,0.00,0.00,0,56.89,28.00,100.00,RTB/LOITER
1765054631.82,-425.38,-635.75,22568.24,80.00,64.45,17.04,66.45,0,0.00,0.00,0.00,0.00,0.00,0.00,0,56.21,28.00,100.00,RTB/LOITER
1765054631.82,-425.40,-635.74,22568.28,79.60,64.45,17.04,66.45,0,0.00,0.00,0.00,0.00,0.00,0.00,0,56.21,28.00,100.00,RTB/LOITER
1765054631.83,-425.42,-635.74,22568.32,79.20,64.45,17.04,66.45,0,0.00,0.00,0.00,0.00,0.00,0.00,0,56.21,28.00,100.00,RTB/LOITER
1765054631.83,-425.53,-635.71,22568.51,78.81,64.45,17.04,66.45,0,0.00,0.00,0.00,0.00,0.00,0.00,0,56.20,28.00,100.00,RTB/LOITER
1765054632.09,-435.57,-632.90,22586.37,80.00,64.45,17.04,66.46,0,0.00,0.00,0.00,0.00,0.00,0.00,0,55.46,28.00,100.00,RTB/LOITER
1765054632.09,-435.59,-632.89,22586.42,79.60,64.45,17.04,66.46,0,0.00,0.00,0.00,0.00,0.00,0.00,0,55.46,28.00,100.00,RTB/LOITER
1765054632.09,-435.62,-632.89,22586.47,79.20,64.45,17.04,66.46,0,0.00,0.00,0.00,0.00,0.00,0.00,0,55.46,28.00,100.00,RTB/LOITER
1765054632.09,-435.72,-632.86,22586.64,78.81,64.45,17.04,66.46,0,0.00,0.00,0.00,0.00,0.00,0.00,0,55.45,28.00,100.00,RTB/LOITER
1765054632.33,-444.78,-630.33,22603.00,80.00,64.45,17.04,66.46,0,0.00,0.00,0.00,0.00,0.00,0.00,0,54.79,28.00,100.00,RTB/LOITER
1765054632.33,-444.79,-630.32,22603.02,79.60,64.45,17.04,66.46,0,0.00,0.00,0.00,0.00,0.00,0.00,0,54.79,28.00,100.00,RTB/LOITER
1765054632.33,-444.80,-630.32,22603.03,79.20,64.45,17.04,66.46,0,0.00,0.00,0.00,0.00,0.00,0.00,0,54.79,28.00,100.00,RTB/LOITER
1765054632.33,-444.87,-630.30,22603.16,78.81,64.45,17.04,66.46,0,0.00,0.00,0.00,0.00,0.00,0.00,0,54.79,28.00,100.00,RTB/LOITER
1765054632.59,-454.66,-627.57,22621.14,80.00,64.45,17.04,66.47,0,0.00,0.00,0.00,0.00,0.00,0.00,0,54.08,28.00,100.00,RTB/LOITER
1765054632.59,-454.69,-627.56,22621.18,79.60,64.45,17.04,66.47,0,0.00,0.00,0.00,0.00,0.00,0.00,0,54.08,28.00,100.00,RTB/LOITER
1765054632.59,-454.70,-627.55,22621.21,79.20,64.45,17.04,66.47,0,0.00,0.00,0.00,0.00,0.00,0.00,0,54.07,28.00,100.00,RTB/LOITER
1765054632.59,-454.86,-627.51,22621.50,78.81,64.45,17.04,66.47,0,0.00,0.00,0.00,0.00,0.00,0.00,0,54.06,28.00,100.00,RTB/LOITER
1765054632.83,-463.58,-625.07,22637.82,80.00,64.45,17.04,66.47,0,0.00,0.00,0.00,0.00,0.00,0.00,0,53.44,28.00,100.00,RTB/LOITER
1765054632.83,-463.60,-625.07,22637.86,79.60,64.45,17.04,66.47,0,0.00,0.00,0.00,0.00,0.00,0.00,0,53.44,28.00,100.00,RTB/LOITER
1765054632.83,-463.63,-625.06,22637.91,79.20,64.45,17.04,66.47,0,0.00,0.00,0.00,0.00,0.00,0.00,0,53.43,28.00,100.00,RTB/LOITER
1765054632.83,-463.73,-625.03,22638.10,78.81,64.45,17.04,66.47,0,0.00,0.00,0.00,0.00,0.00,0.00,0,53.43,28.00,100.00,RTB/LOITER
1765054633.09,-473.23,-622.38,22656.24,80.00,64.45,17.04,66.47,0,0.00,0.00,0.00,0.00,0.00,0.00,0,52.75,28.00,100.00,RTB/LOITER
1765054633.09,-473.24,-622.37,22656.26,79.60,64.45,17.04,66.47,0,0.00,0.00,0.00,0.00,0.00,0.00,0,52.75,28.00,100.00,RTB/LOITER
1765054633.09,-473.26,-622.37,22656.32,79.20,64.45,17.04,66.47,0,0.00,0.00,0.00,0.00,0.00,0.00,0,52.75,28.00,100.00,RTB/LOITER
1765054633.09,-473.38,-622.34,22656.53,78.81,64.45,17.04,66.47,0,0.00,0.00,0.00,0.00,0.00,0.00,0,52.74,28.00,100.00,RTB/LOITER
1765054633.33,-481.86,-619.96,22673.13,80.00,64.46,17.05,66.48,0,0.00,0.00,0.00,0.00,0.00,0.00,0,52.14,28.00,100.00,RTB/LOITER
1765054633.33,-481.88,-619.96,22673.16,79.60,64.46,17.05,66.48,0,0.00,0.00,0.00,0.00,0.00,0.00,0,52.14,28.00,100.00,RTB/LOITER
1765054633.33,-481.91,-619.95,22673.21,79.20,64.46,17.05,66.48,0,0.00,0.00,0.00,0.00,0.00,0.00,0,52.14,28.00,100.00,RTB/LOITER
1765054633.33,-482.02,-619.92,22673.43,78.81,64.46,17.05,66.48,0,0.00,0.00,0.00,0.00,0.00,0.00,0,52.13,28.00,100.00,RTB/LOITER
1765054633.59,-490.95,-617.43,22691.34,80.00,64.46,17.04,66.49,0,0.00,0.00,0.00,0.00,0.00,0.00,0,51.51,28.00,100.00,RTB/LOITER
1765054633.59,-490.97,-617.42,22691.39,79.60,64.46,17.04,66.49,0,0.00,0.00,0.00,0.00,0.00,0.00,0,51.51,28.00,100.00,RTB/LOITER
1765054633.59,-490.97,-617.42,22691.40,79.20,64.46,17.04,66.49,0,0.00,0.00,0.00,0.00,0.00,0.00,0,51.51,28.00,100.00,RTB/LOITER
1765054633.59,-491.03,-617.40,22691.52,78.81,64.46,17.04,66.49,0,0.00,0.00,0.00,0.00,0.00,0.00,0,51.50,28.00,100.00,RTB/LOITER
1765054633.82,-499.21,-615.12,22708.40,80.00,64.46,17.04,66.50,0,0.00,0.00,0.00,0.00,0.00,0.00,0,50.94,28.00,100.00,RTB/LOITER
1765054633.83,-499.23,-615.11,22708.43,79.60,64.46,17.04,66.50,0,0.00,0.00,0.00,0.00,0.00,0.00,0,50.94,28.00,100.00,RTB/LOITER
1765054633.83,-499.24,-615.11,22708.46,79.20,64.46,17.04,66.50,0,0.00,0.00,0.00,0.00,0.00,0.00,0,50.94,28.00,100.00,RTB/LOITER
